,Model Year,Mfr Name,Division,Carline,Verify Mfr Cd,Index (Model Type Index),Eng Displ,# Cyl,Transmission,Air Aspiration Method Desc,Trans,Trans Desc,# Gears,Lockup Torque Converter,Trans Creeper Gear,Drive Sys,Drive Desc,Max Ethanol % - Gasoline,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Fuel Unit - Conventional Fuel,Fuel Unit Desc - Conventional Fuel,Annual Fuel1 Cost - Conventional Fuel,Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Calc Approach Desc,Unique Label?,Label Recalc?,Suppressed?,Police/Emerg?,Cyl Deact?,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Camless Valvetrain (Y or N),Oil Viscosity,Stop/Start System (Engine Management System) Code,Stop/Start System (Engine Management System)  Description,GHG Rating (1-10 rating on Label),$ You Spend over 5 years (increased amount spent in fuel costs over 5 years - on label) 
197,2017,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,FMX,307,2.3,4,Manual(M6),Turbocharged,M,Manual,6,N,N,R,"2-Wheel Drive, Rear",15.0,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,1600,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Dual Intake and Exhaust,N,GDI,Spark Ignition Direct Injection,N,5W30 GF-5,N,No,5,1000.0
198,2017,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,FMX,189,5.0,8,Auto(S6),Naturally Aspirated,SA,Semi-Automatic,6,Y,N,R,"2-Wheel Drive, Rear",15.0,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,2050,2,2,3,Subcompact Cars,Derived 5-cycle label,Y,N,N,N,N,Y,TiVCT,N,MFI,Multipoint/sequential fuel injection,N,5W20 GF5,N,No,3,3250.0
199,2017,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,FMX,308,5.0,8,Manual(M6),Naturally Aspirated,M,Manual,6,N,N,R,"2-Wheel Drive, Rear",15.0,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,2150,2,2,3,Subcompact Cars,Vehicle Specific 5-cycle label,N,N,N,N,N,Y,TiVCT,N,MFI,Multipoint/sequential fuel injection,N,5W20 GF5,N,No,3,3750.0
200,2017,Ford Motor Company,Ford,MUSTANG PERFORMANCE PACKAGE,FMX,302,2.3,4,Auto(S6),Turbocharged,SA,Semi-Automatic,6,Y,N,R,"2-Wheel Drive, Rear",15.0,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,1600,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Dual Intake and Exhaust,N,GDI,Spark Ignition Direct Injection,N,5W30 GF-5,N,No,5,1000.0
201,2017,Ford Motor Company,Ford,MUSTANG PERFORMANCE PACKAGE,FMX,301,2.3,4,Manual(M6),Turbocharged,M,Manual,6,N,N,R,"2-Wheel Drive, Rear",15.0,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,1550,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Dual Intake and Exhaust,N,GDI,Spark Ignition Direct Injection,N,5W30 GF-5,N,No,5,750.0
202,2017,Ford Motor Company,Ford,MUSTANG PERFORMANCE PACKAGE,FMX,303,5.0,8,Manual(M6),Naturally Aspirated,M,Manual,6,N,N,R,"2-Wheel Drive, Rear",15.0,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,2150,2,2,3,Subcompact Cars,Vehicle Specific 5-cycle label,N,N,N,N,N,Y,TiVCT,N,MFI,Multipoint/sequential fuel injection,N,5W20 GF5,N,No,3,3750.0
203,2017,Ford Motor Company,Ford,SHELBY GT350 MUSTANG,FMX,191,5.2,8,Manual(M6),Naturally Aspirated,M,Manual,6,N,N,R,"2-Wheel Drive, Rear",15.0,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,2600,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,TiVCT,N,MFI,Multipoint/sequential fuel injection,N,5W20 GF5,N,No,2,6000.0
204,2017,Nissan,INFINITI,Q60,NSX,163,2.0,4,Auto(S7),Turbocharged,SA,Semi-Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1700,2,2,3,Subcompact Cars,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,N,N,N,N,N,Y,"ECM controlled, oil pressure driven",N,GDI,Spark Ignition Direct Injection,N,SAE 0W-30,Y,Yes,5,1500.0
205,2017,Nissan,INFINITI,Q60,NSX,136,3.0,6,Auto(S7),Turbocharged,SA,Semi-Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1900,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,"INT;ECM and VTC controller controlled, Electric driven EXH;ECM controlled, Oil pressure driven",N,GDI,Spark Ignition Direct Injection,N,SAE 0W-20,N,No,5,2500.0
206,2017,Nissan,INFINITI,Q60 AWD,NSX,164,2.0,4,Auto(S7),Turbocharged,SA,Semi-Automatic,7,Y,N,A,All Wheel Drive,10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1750,2,2,3,Subcompact Cars,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,N,N,N,N,N,Y,"ECM controlled, oil pressure driven",N,GDI,Spark Ignition Direct Injection,N,SAE 0W-30,Y,Yes,5,1750.0
207,2017,Nissan,INFINITI,Q60 AWD,NSX,233,3.0,6,Auto(S7),Turbocharged,SA,Semi-Automatic,7,Y,N,A,All Wheel Drive,10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1900,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,"INT;ECM and VTC controller controlled, Electric driven EXH;ECM controlled, Oil pressure driven",N,GDI,Spark Ignition Direct Injection,N,SAE 0W-20,N,No,5,2500.0
208,2017,Nissan,INFINITI,Q60S AWD RED SPORT,NSX,230,3.0,6,Auto(S7),Turbocharged,SA,Semi-Automatic,7,Y,N,A,All Wheel Drive,10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2000,2,2,3,Subcompact Cars,Derived 5-cycle label,Y,N,N,N,N,Y,"INT;ECM and VTC controller controlled, Electric driven EXH;ECM controlled, Oil pressure driven",N,GDI,Spark Ignition Direct Injection,N,SAE 0W-20,N,No,4,3000.0
209,2017,Nissan,INFINITI,Q60S RED SPORT,NSX,138,3.0,6,Auto(S7),Turbocharged,SA,Semi-Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1900,2,2,3,Subcompact Cars,Derived 5-cycle label,Y,N,N,N,N,Y,"INT;ECM and VTC controller controlled, Electric driven EXH;ECM controlled, Oil pressure driven",N,GDI,Spark Ignition Direct Injection,N,SAE 0W-20,N,No,5,2500.0
210,2017,Toyota,LEXUS,RC 200t,TYX,66,2.0,4,Auto(S8),Turbocharged,SA,Semi-Automatic,8,Y,N,R,"2-Wheel Drive, Rear",15.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1600,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Intake and exhaust,N,GDPI,Spark Ignition direct & ported injection,N,0W-20,N,No,6,1000.0
211,2017,Toyota,LEXUS,RC 300 AWD,TYX,50,3.5,6,Auto(S6),Naturally Aspirated,SA,Semi-Automatic,6,Y,N,A,All Wheel Drive,15.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2000,2,2,3,Subcompact Cars,Vehicle Specific 5-cycle label,N,N,N,N,N,Y,Intake and exhaust,N,GDPI,Spark Ignition direct & ported injection,N,0W-20,N,No,4,3000.0
212,2017,Toyota,LEXUS,RC 350,TYX,51,3.5,6,Auto(S8),Naturally Aspirated,SA,Semi-Automatic,8,Y,N,R,"2-Wheel Drive, Rear",15.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1900,2,2,3,Subcompact Cars,Vehicle Specific 5-cycle label,N,N,N,N,N,Y,Intake and exhaust,N,GDPI,Spark Ignition direct & ported injection,N,0W-20,N,No,5,2500.0
213,2017,Toyota,LEXUS,RC 350 AWD,TYX,52,3.5,6,Auto(S6),Naturally Aspirated,SA,Semi-Automatic,6,Y,N,A,All Wheel Drive,15.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2000,2,2,3,Subcompact Cars,Vehicle Specific 5-cycle label,N,N,N,N,N,Y,Intake and exhaust,N,GDPI,Spark Ignition direct & ported injection,N,0W-20,N,No,4,3000.0
214,2017,Toyota,LEXUS,RC F,TYX,58,5.0,8,Auto(S8),Naturally Aspirated,SA,Semi-Automatic,8,Y,N,R,"2-Wheel Drive, Rear",15.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2200,2,2,3,Subcompact Cars,Vehicle Specific 5-cycle label,N,N,N,N,N,Y,Intake and exhaust,N,GDPI,Spark Ignition direct & ported injection,N,5W-30,N,No,4,4000.0
215,2017,Maserati,MASERATI,GRANTURISMO,MAX,21,4.7,8,Auto(A6),Naturally Aspirated,A,Automatic,6,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2600,2,2,3,Subcompact Cars,Derived 5-cycle label,Y,N,N,N,N,Y,Variable camshaft timing for exhaust and inlet.,N,MFI,Multipoint/sequential fuel injection,N,SAE 5W/40 API SL/CF,N,No,2,6000.0
216,2017,Maserati,MASERATI,GRANTURISMO CONVERTIBLE,MAX,25,4.7,8,Auto(A6),Naturally Aspirated,A,Automatic,6,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2800,2,2,3,Subcompact Cars,Derived 5-cycle label,Y,N,N,N,N,Y,Variable camshaft timing for exhaust and inlet.,N,MFI,Multipoint/sequential fuel injection,N,SAE 5W/40 API SL/CF,N,No,2,7000.0
217,2017,Mercedes-Benz,Mercedes-Benz,AMG C 43 4MATIC  (convertible),MBX,314,3.0,6,Auto(A9),Turbocharged,A,Automatic,9,Y,N,4,4-Wheel Drive,10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1900,2,2,3,Subcompact Cars,Derived 5-cycle label,Y,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,GDI,Spark Ignition Direct Injection,N,5W30 / 225.10,Y,Yes,5,2500.0
218,2017,Mercedes-Benz,Mercedes-Benz,AMG C 43 4MATIC (coupe),MBX,313,3.0,6,Auto(A9),Turbocharged,A,Automatic,9,Y,N,4,4-Wheel Drive,10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1850,2,2,3,Subcompact Cars,Derived 5-cycle label,Y,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,GDI,Spark Ignition Direct Injection,N,5W30 / 225.10,Y,Yes,5,2250.0
219,2017,Mercedes-Benz,Mercedes-Benz,AMG C 63 (convertible),MBX,115,4.0,8,Auto(A7),Turbocharged,A,Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2200,2,2,3,Subcompact Cars,Derived 5-cycle label,Y,Y,N,N,N,Y,ALLOWS TIMING OF INTAKE AND EXHAUST VALVES TO BE CHANGED WHILE eNGINE IS IN oPERATION:,N,GDI,Spark Ignition Direct Injection,N,5W40,Y,Yes,4,4000.0
220,2017,Mercedes-Benz,Mercedes-Benz,AMG C 63 (coupe),MBX,117,4.0,8,Auto(A7),Turbocharged,A,Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2200,2,2,3,Subcompact Cars,Derived 5-cycle label,Y,N,N,N,N,Y,ALLOWS TIMING OF INTAKE AND EXHAUST VALVES TO BE CHANGED WHILE eNGINE IS IN oPERATION:,N,GDI,Spark Ignition Direct Injection,N,5W40,Y,Yes,4,4000.0
221,2017,Mercedes-Benz,Mercedes-Benz,AMG C 63 S (convertible),MBX,114,4.0,8,Auto(A7),Turbocharged,A,Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2200,2,2,3,Subcompact Cars,Derived 5-cycle label,Y,Y,N,N,N,Y,ALLOWS TIMING OF INTAKE AND EXHAUST VALVES TO BE CHANGED WHILE eNGINE IS IN oPERATION:,N,GDI,Spark Ignition Direct Injection,N,5W40,Y,Yes,4,4000.0
222,2017,Mercedes-Benz,Mercedes-Benz,AMG C 63 S (coupe),MBX,116,4.0,8,Auto(A7),Turbocharged,A,Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2200,2,2,3,Subcompact Cars,Derived 5-cycle label,Y,N,N,N,N,Y,ALLOWS TIMING OF INTAKE AND EXHAUST VALVES TO BE CHANGED WHILE eNGINE IS IN oPERATION:,N,GDI,Spark Ignition Direct Injection,N,5W40,Y,Yes,4,4000.0
223,2017,Mercedes-Benz,Mercedes-Benz,AMG S 63 4MATIC (convertible),MBX,325,5.5,8,Auto(A7),Turbocharged,A,Automatic,7,Y,N,4,4-Wheel Drive,10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2450,2,2,3,Subcompact Cars,Derived 5-cycle label,Y,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,GDI,Spark Ignition Direct Injection,N,5W/40,Y,Yes,3,5250.0
224,2017,Mercedes-Benz,Mercedes-Benz,C 300 (convertible),MBX,128,2.0,4,Auto(A9),Turbocharged,A,Automatic,9,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1600,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,GDI,Spark Ignition Direct Injection,N,0W30,Y,Yes,6,1000.0
225,2017,Mercedes-Benz,Mercedes-Benz,C 300 (Coupe),MBX,118,2.0,4,Auto(A7),Turbocharged,A,Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1600,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,GDI,Spark Ignition Direct Injection,N,0W30,Y,Yes,6,1000.0
226,2017,Mercedes-Benz,Mercedes-Benz,C 300 4MATIC  (convertible),MBX,127,2.0,4,Auto(A9),Turbocharged,A,Automatic,9,Y,N,4,4-Wheel Drive,10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1700,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,GDI,Spark Ignition Direct Injection,N,0W30,Y,Yes,5,1500.0
227,2017,Mercedes-Benz,Mercedes-Benz,C 300 4MATIC (Coupe),MBX,119,2.0,4,Auto(A7),Turbocharged,A,Automatic,7,Y,N,4,4-Wheel Drive,10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1700,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,GDI,Spark Ignition Direct Injection,N,0W30,Y,Yes,5,1500.0
228,2017,Mercedes-Benz,Mercedes-Benz,E 400 (convertible),MBX,143,3.0,6,Auto(A7),Turbocharged,A,Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1850,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,GDI,Spark Ignition Direct Injection,N,5W/40,Y,Yes,5,2250.0
229,2017,Mercedes-Benz,Mercedes-Benz,E 400 (coupe),MBX,134,3.0,6,Auto(A7),Turbocharged,A,Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1850,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,GDI,Spark Ignition Direct Injection,N,5W/40,Y,Yes,5,2250.0
230,2017,Mercedes-Benz,Mercedes-Benz,E 400 4MATIC (coupe),MBX,135,3.0,6,Auto(A7),Turbocharged,A,Automatic,7,Y,N,4,4-Wheel Drive,10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1850,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,GDI,Spark Ignition Direct Injection,N,5W/40,Y,Yes,5,2250.0
231,2017,Mercedes-Benz,Mercedes-Benz,E 550 (convertible),MBX,142,4.7,8,Auto(A7),Turbocharged,A,Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2100,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,GDI,Spark Ignition Direct Injection,N,5W/40,Y,Yes,4,3500.0
232,2017,Mercedes-Benz,Mercedes-Benz,E 550 (coupe),MBX,132,4.7,8,Auto(A7),Turbocharged,A,Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2000,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,GDI,Spark Ignition Direct Injection,N,5W/40,Y,Yes,4,3000.0
233,2017,Mercedes-Benz,Mercedes-Benz,Maybach S 650 (convertible),MBX,248,6.0,12,Auto(A7),Turbocharged,A,Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2600,2,1,3,Subcompact Cars,Vehicle Specific 5-cycle label,N,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,MFI,Multipoint/sequential fuel injection,N,5W30 / 225.10,Y,Yes,2,6000.0
234,2017,Mercedes-Benz,Mercedes-Benz,S 550 (convertible),MBX,324,4.7,8,Auto(A9),Turbocharged,A,Automatic,9,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2100,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,GDI,Spark Ignition Direct Injection,N,5W/40,Y,Yes,4,3500.0
235,2017,Mercedes-Benz,Mercedes-Benz,S 65 AMG (convertible),MBX,238,6.0,12,Auto(A7),Turbocharged,A,Automatic,7,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2600,2,1,3,Subcompact Cars,Vehicle Specific 5-cycle label,N,N,N,N,N,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,MFI,Multipoint/sequential fuel injection,N,5W30 / 225.10,Y,Yes,2,6000.0
236,2017,BMW,Mini,JOHN COOPER WORKS HARDTOP,BMX,84,2.0,4,Auto(S6),Turbocharged,SA,Semi-Automatic,6,Y,N,F,"2-Wheel Drive, Front",10.0,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,1500,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,variable valve timing at inlet and outlet valves,Y,GDI,Spark Ignition Direct Injection,N,0W20,N,No,6,500.0
237,2017,BMW,Mini,JOHN COOPER WORKS HARDTOP,BMX,85,2.0,4,Manual(M6),Turbocharged,M,Manual,6,N,N,F,"2-Wheel Drive, Front",10.0,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,1600,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,variable valve timing at inlet and outlet valves,Y,GDI,Spark Ignition Direct Injection,N,0W20,N,No,6,1000.0
238,2017,BMW,Mini,MINI COOPER HARDTOP 2 DOOR,BMX,32,1.5,3,Auto(S6),Turbocharged,SA,Semi-Automatic,6,Y,N,F,"2-Wheel Drive, Front",10.0,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,1400,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,variable valve timing at inlet and outlet valves,Y,GDI,Spark Ignition Direct Injection,N,0W20,N,No,7,
239,2017,BMW,Mini,MINI COOPER HARDTOP 2 DOOR,BMX,33,1.5,3,Manual(M6),Turbocharged,M,Manual,6,N,N,F,"2-Wheel Drive, Front",10.0,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,1300,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,variable valve timing at inlet and outlet valves,Y,GDI,Spark Ignition Direct Injection,N,0W20,N,No,7,
240,2017,BMW,Mini,MINI COOPER HARDTOP 4 DOOR,BMX,34,1.5,3,Auto(S6),Turbocharged,SA,Semi-Automatic,6,Y,N,F,"2-Wheel Drive, Front",10.0,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,1400,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,variable valve timing at inlet and outlet valves,Y,GDI,Spark Ignition Direct Injection,N,0W20,N,No,7,
241,2017,BMW,Mini,MINI COOPER HARDTOP 4 DOOR,BMX,35,1.5,3,Manual(M6),Turbocharged,M,Manual,6,N,N,F,"2-Wheel Drive, Front",10.0,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,1300,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,variable valve timing at inlet and outlet valves,Y,GDI,Spark Ignition Direct Injection,N,0W20,N,No,7,
242,2017,BMW,Mini,Mini Cooper S Hardtop 2 door,BMX,54,2.0,4,Auto(S6),Turbocharged,SA,Semi-Automatic,6,Y,N,F,"2-Wheel Drive, Front",10.0,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,1500,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,variable valve timing at inlet and outlet valves,Y,GDI,Spark Ignition Direct Injection,Y,0W20,N,No,6,500.0
243,2017,BMW,Mini,Mini Cooper S Hardtop 2 door,BMX,55,2.0,4,Manual(M6),Turbocharged,M,Manual,6,N,N,F,"2-Wheel Drive, Front",10.0,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,1600,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,variable valve timing at inlet and outlet valves,Y,GDI,Spark Ignition Direct Injection,Y,0W20,N,No,6,1000.0
244,2017,BMW,Mini,Mini Cooper S Hardtop 4 door,BMX,56,2.0,4,Auto(S6),Turbocharged,SA,Semi-Automatic,6,Y,N,F,"2-Wheel Drive, Front",10.0,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,1500,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,variable valve timing at inlet and outlet valves,Y,GDI,Spark Ignition Direct Injection,Y,0W20,N,No,6,500.0
245,2017,BMW,Mini,Mini Cooper S Hardtop 4 door,BMX,57,2.0,4,Manual(M6),Turbocharged,M,Manual,6,N,N,F,"2-Wheel Drive, Front",10.0,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,1600,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,variable valve timing at inlet and outlet valves,Y,GDI,Spark Ignition Direct Injection,Y,0W20,N,No,6,1000.0
246,2017,Nissan,NISSAN,GT-R,NSX,71,3.8,6,Auto(AM6),Turbocharged,AM,Automated Manual,6,Y,N,A,All Wheel Drive,10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2350,2,2,3,Subcompact Cars,Vehicle Specific 5-cycle label,N,N,N,N,N,Y,"ECM controlled, Oil pressure driven",N,MFI,Multipoint/sequential fuel injection,N,SAE 0W-40,N,No,3,4750.0
247,2017,Roush,"Roush Industries, Inc.",Roush Stage 3 Mustang,RII,2,5.0,8,Auto(S6),Supercharged,SA,Semi-Automatic,6,Y,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2450,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,TiVCT,N,MFI,Multipoint/sequential fuel injection,N,5W20 GF5,N,No,3,5250.0
248,2017,Roush,"Roush Industries, Inc.",Roush Stage 3 Mustang,RII,1,5.0,8,Manual(M6),Supercharged,M,Manual,6,N,N,R,"2-Wheel Drive, Rear",10.0,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,2600,2,2,3,Subcompact Cars,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,N,N,N,N,N,Y,TiVCT,N,MFI,Multipoint/sequential fuel injection,N,5W20 GF5,N,No,2,6000.0
249,2017,Toyota,TOYOTA,YARIS iA,TYX,203,1.5,4,Auto(S6),Naturally Aspirated,SA,Semi-Automatic,6,Y,N,F,"2-Wheel Drive, Front",10.0,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,1050,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,This technology optimizes the valve timing by using computer control to continuously switch the intake valve opening/closing timing according to driving conditions.,N,GDI,Spark Ignition Direct Injection,N,GF-5 0W-20,N,No,8,
250,2017,Toyota,TOYOTA,YARIS iA,TYX,202,1.5,4,Manual(M6),Naturally Aspirated,M,Manual,6,N,N,F,"2-Wheel Drive, Front",10.0,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,1100,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,This technology optimizes the valve timing by using computer control to continuously switch the intake valve opening/closing timing according to driving conditions.,N,GDI,Spark Ignition Direct Injection,N,GF-5 0W-20,N,No,8,
251,2017,Volkswagen Group of,Volkswagen,Beetle Convertible,VGA,36,1.8,4,Auto(S6),Turbocharged,SA,Semi-Automatic,6,Y,N,F,"2-Wheel Drive, Front",15.0,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,1300,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,position of intake/exhaust camshaft electronically controlled and hydraulically adjusted,N,GDI,Spark Ignition Direct Injection,N,5W40 VW 50200,N,No,6,
252,2017,Volkswagen Group of,Volkswagen,Beetle Dune Convertible,VGA,38,1.8,4,Auto(S6),Turbocharged,SA,Semi-Automatic,6,Y,N,F,"2-Wheel Drive, Front",15.0,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,1350,2,2,3,Subcompact Cars,Derived 5-cycle label,N,N,N,N,N,Y,position of intake/exhaust camshaft electronically controlled and hydraulically adjusted,N,GDI,Spark Ignition Direct Injection,N,5W40 VW 50200,N,No,6,
